#{"t_start": 1606315077.983036, "env_id": "gripper-env-v0"}
r,l,t
27065.686281,137,339863.554311
26726.603031,137,339872.895513
37726.309114,83,339879.541
-28526.488105,200,339899.631627
35293.742714,97,339906.388736
16339.356702,194,339918.123734
3685.629161,200,339935.395289
35699.755827,95,339942.118796
36765.733445,89,339948.224123
-7088.906275,200,339963.872039
33915.442272,101,339970.372225
3585.4291,200,339983.495996
33909.87146,105,339990.431379
34036.631809,101,339997.453507
31072.793501,117,340004.693925
35430.201694,95,340011.346232
-40000.0,200,340026.802271
17355.183335,189,340038.037741
4099.608828,200,340051.813379
26868.731209,138,340060.225963
30804.953858,120,340068.767668
3568.203611,200,340081.759479
36469.828718,90,340087.430809
3573.936353,200,340102.231094
-18227.974844,200,340116.801029
3570.249969,200,340132.368408
3459.867654,200,340146.347895
36844.080443,88,340152.208982
37358.177052,85,340157.986668
35479.172032,96,340164.432662
24653.28463,149,340174.386925
-6202.597169,200,340187.252714
37555.123581,84,340193.166905
34081.842599,103,340199.605134
21663.957909,164,340210.194322
26932.645879,136,340218.984765
3683.992071,200,340232.014714
5023.639892,200,340244.665843
37167.215609,87,340250.781635
30688.570346,121,340258.713861
37433.632707,84,340264.091267
33878.548808,103,340271.002523
25354.497386,147,340283.217714
3564.59432,200,340297.050206
32872.096969,109,340304.755596
32569.712187,111,340312.283165
28980.517961,134,340322.197256
31659.983699,114,340329.639162
32836.396477,108,340337.193703
30524.237075,118,340344.870685
37439.642783,84,340350.394407
34559.472212,99,340356.709558
31216.007596,119,340365.202499
30351.514173,120,340372.354842
-7551.01492,200,340385.682861
3452.753942,200,340398.994609
31988.453207,113,340406.196338
37951.087735,82,340411.71592
26171.028077,142,340421.797
32151.200643,111,340429.186841
21559.841746,165,340439.272122
4353.337177,200,340453.579232
36634.029702,87,340459.534471
33898.128278,105,340466.485536
29038.805115,126,340474.532474
37829.426425,81,340479.731725
3445.204044,200,340491.888121
37234.841253,85,340497.421929
36852.631367,87,340504.381131
31771.68381,114,340511.386198
35874.151986,93,340517.446974
35046.92257,97,340523.777194
26045.450132,143,340533.900216
35042.992981,96,340540.05227
38023.400471,80,340545.695046
27552.577369,135,340554.288953
34931.481153,101,340561.063169
4109.93182,200,340574.486112
33648.492248,103,340580.833516
6646.804327,200,340594.182182
35756.314688,93,340601.12817
35473.257457,96,340608.307747
35436.399721,94,340614.579814
30845.42825,118,340621.836865
35937.981911,91,340627.64931
34791.716314,100,340634.170985
33330.713824,108,340640.867887
37730.948173,82,340646.214374
3456.377846,200,340657.680451
34739.883052,98,340663.827189
-6880.628665,200,340688.659188
36837.573839,87,340694.547874
4130.758475,200,340706.34386
33951.457128,103,340713.37965
3429.577281,200,340730.692045
3571.7654,200,340743.654276
36358.465642,91,340751.009675
33940.682515,102,340757.629616
31211.80648,114,340765.093165
33656.649355,104,340771.541235
34153.463808,101,340778.009228
25867.141873,143,340787.51146
36061.694103,93,340793.934135
33938.229462,102,340801.942251
36048.623714,91,340807.750439
35478.594223,96,340814.402204
19465.300771,175,340824.680082
30276.904973,122,340832.911536
31745.536908,114,340840.572357
33012.998401,111,340848.985692
24073.660512,154,340910.825671
19419.450872,179,340922.207305
37945.059502,82,340927.638335
31930.717875,113,340935.301627
35645.424134,94,340941.896368
19643.144598,174,340955.674791
32249.516133,110,340962.821672
30464.961293,120,340973.098173
22440.841692,159,340983.880874
38407.891524,78,340989.107797
31839.259946,114,340997.336886
32077.292301,113,341006.080589
3344.152341,200,341018.925281
29341.050873,136,341028.641903
3917.751651,200,341043.00468
36409.8655,93,341049.79596
36705.000428,87,341055.364392
36632.417833,88,341062.014439
38253.70504,80,341067.552404
29829.1195,121,341074.953494
34448.339333,100,341081.298444
36097.603658,89,341087.179402
15981.336425,194,341098.556171
36444.300667,89,341104.547985
33455.184046,105,341111.077036
25052.796283,148,341119.952665
27363.80034,137,341129.740034
15673.730616,195,341143.48777
34729.750634,102,341152.221174
33750.826542,104,341159.041223
37229.872827,86,341164.679606
33331.290461,105,341171.392992
3244.374525,200,341184.856022
3462.865547,200,341199.340363
37765.838727,83,341205.230117
4359.875987,200,341217.15714
38150.942387,81,341223.306896
22474.38825,161,341233.65606
31964.09496,113,341240.926249
38160.241789,81,341246.663445
33005.252906,105,341253.602463
32461.887332,110,341260.888588
-4185.987836,200,341273.999891
23055.243634,158,341283.426991
3676.829287,200,341295.317352
24738.194039,148,341304.669903
10650.61061,200,341318.175416
32780.319608,111,341325.739517
33852.569273,104,341333.040132
34946.943143,97,341338.953608
27341.334897,136,341346.991631
27607.465362,137,341355.748932
31653.773883,113,341364.597976
3428.223147,200,341379.232396
23816.243966,156,341388.994082
36247.511198,90,341395.000495
37162.619605,87,341400.969401
3450.426248,200,341418.438219
26464.024312,145,341427.351166
30340.472306,125,341435.737579
30554.915315,120,341443.573686
3466.815211,200,341460.2038
32075.617295,113,341467.832779
37929.899826,81,341473.597447
36722.28659,87,341479.67894
24422.338819,154,341489.022055
28821.329533,131,341498.921445
34438.57809,99,341505.597134
34827.078493,98,341511.578657
3686.692417,200,341523.213513
-18108.276894,200,341537.631743
34138.426969,106,341544.306134
34947.160059,97,341550.972773
27333.191832,135,341559.763143
30051.801563,128,341567.961505
33226.929463,105,341574.963325
34373.39306,101,341581.368418
-6818.61423,200,341598.359073
37214.108783,84,341604.136999
30574.879691,120,341611.418883
31681.920928,115,341618.707109
3906.141009,200,341632.355823
28850.21665,130,341642.432828
34366.804968,102,341649.216071
34037.02994,101,341655.236551
37669.953346,84,341660.823543
3466.358282,200,341674.236714
23901.770859,157,341684.40549
34052.21394,101,341690.645114
32270.029741,112,341697.755643
18550.065481,180,341708.677717
32985.882042,111,341716.578162
27283.536243,139,341725.616572
32240.441645,111,341733.711195
26540.88378,139,341743.730247
35683.088331,95,341750.268265
36173.512838,92,341756.136314
35454.72327,95,341762.214085
24737.56773,148,341772.843029
22466.709289,160,341782.155642
32511.268531,109,341790.716146
35963.517118,92,341797.052125
30586.069514,127,341806.160083
35359.50368,95,341812.710093
3336.34448,200,341825.482263
33418.065937,104,341832.178241
3359.017468,200,341847.620466
36450.258195,89,341853.135116
35492.863371,97,341859.476127
29341.393295,125,341868.146872
31934.121013,112,341875.375284
23628.12332,157,341885.32531
34524.666705,98,341893.296736
28535.193285,129,341901.315701
26876.758728,138,341909.491206
26332.459833,140,341917.799241
34489.995876,101,341924.069937
25654.534221,146,341932.758892
38364.341105,80,341937.804731
33882.093451,105,341944.643347
29003.604677,130,341953.017038
30975.347284,118,341960.620373
28971.346671,128,341969.41547
3350.803839,200,341981.306223
34145.28624,101,341988.218138
32693.897206,111,341996.627185
36124.692388,95,342003.987719
30827.318703,120,342011.330469
32925.105555,107,342018.974757
37266.424918,86,342025.313586
33421.264473,104,342032.269526
24664.666832,153,342041.305191
34978.141557,98,342048.144159
3553.96291,200,342063.593499
27111.332233,140,342072.526972
33651.612706,104,342080.40545
31187.171622,120,342088.965443
19645.647944,174,342100.971396
36036.759087,91,342106.930464
33670.495921,104,342113.46535
35148.503259,96,342119.605405
33120.749131,105,342127.594906
34489.990298,101,342134.210086
37878.529928,84,342139.887495
33428.907381,105,342147.327261
28366.722529,131,342156.182981
34233.312967,100,342162.793392
31496.701111,116,342171.423508
34651.129664,98,342177.702775
26414.694565,140,342186.282336
4413.841075,200,342200.330701
34869.695417,98,342207.158681
33754.486054,104,342216.188602
26367.318922,141,342224.766041
36466.136435,90,342230.677848
4023.755536,200,342242.675751
36386.195735,93,342249.499146
3565.953457,200,342264.171105
34641.8888,98,342270.694076
24844.477132,147,342279.917099
35261.42347,96,342286.503889
36276.206438,92,342293.089607
33887.351353,106,342299.687965
-39915.369025,200,342313.062838
29421.95968,133,342322.752776
32533.133743,109,342329.436785
33631.106634,103,342336.344094
37235.362608,85,342341.692971
30066.523132,123,342349.343879
33957.768922,103,342356.41107
30438.257438,119,342364.623496
34892.740883,100,342370.949126
33751.560444,107,342378.03855
37029.160905,86,342383.787519
34151.390596,101,342390.320345
33170.882585,108,342397.672327
28023.131961,134,342405.861516
35395.040879,96,342413.970709
33767.757249,103,342420.412144
33643.325268,104,342427.264338
3661.173345,200,342442.289793
4144.854638,200,342455.422137
36648.306798,88,342460.912071
31747.805175,118,342468.633354
26376.813001,147,342478.644526
16197.640205,195,342491.32954
34198.740426,104,342498.041573
31883.983642,114,342505.238147
34595.457268,103,342512.532815
37362.790146,86,342518.362933
3768.081387,200,342530.698377
32470.508635,111,342538.664762
36526.590479,89,342544.786865
22384.809351,162,342554.981713
35166.133999,97,342562.160357
35955.193372,92,342568.262304
27737.952099,133,342577.236837
31448.801988,115,342585.939487
37762.160964,84,342591.783077
37250.105898,86,342598.258092
-10416.144156,200,342611.278961
29231.310135,125,342619.135505
27438.91836,134,342626.857494
36896.096134,89,342632.802334
34282.498159,103,342640.747742
32933.753188,113,342648.918118
37654.593361,84,342654.742029
29749.580965,123,342663.1836
34846.226215,98,342669.806277
27545.893197,146,342679.756315
35220.928488,99,342686.384947
36729.931153,88,342692.0387
38147.889917,81,342698.686881
26853.054597,149,342709.451081
32948.90629,107,342717.195847
26241.287496,140,342725.750129
27933.725687,132,342734.002324
34634.333267,102,342741.225448
37248.475623,85,342746.519432
3783.02884,200,342758.736188
38034.509442,81,342764.723129
29955.81325,123,342773.277752
36358.262593,91,342779.298459
36767.337108,89,342785.641382
3669.890396,200,342797.900204
28068.504992,133,342807.068649
35740.328854,96,342813.406174
30422.141739,124,342823.606702
-18221.73075,200,342839.684099
33003.511513,109,342847.192556
24168.300492,161,342858.578229
35940.556041,93,342867.615068
36756.107863,88,342873.432956
35047.468016,97,342879.783713
21718.83398,166,342889.781706
3640.828003,200,342904.028594
4019.598789,200,342915.743965
32647.503819,109,342923.801027
31664.929047,115,342931.387968
23746.026091,154,342940.477283
37647.873635,84,342945.816917
31856.796259,112,342952.740185
23450.812942,155,342962.284305
31486.075265,116,342969.940268
29468.864434,126,342978.057766
34241.823414,101,342984.87294
3576.788384,200,342997.988703
4093.729078,200,343009.713508
34011.444523,105,343017.607879
33741.641399,103,343023.910499
3453.528681,200,343039.979773
38245.502272,80,343045.14337
36031.826891,91,343051.168097
36865.478327,88,343057.004946
27077.219706,138,343065.783377
18469.611131,180,343076.178758
33165.046933,107,343083.180092
32826.77638,107,343090.465765
4435.411965,200,343102.400207
34870.705461,99,343109.387663
35924.627454,91,343115.975932
32602.360452,112,343126.107346
35222.646909,96,343132.87426
33150.09072,106,343139.756744
33646.084348,105,343146.348883
35829.909151,91,343152.045546
34536.563056,99,343158.619121
36829.47124,87,343164.290218
33473.686646,106,343171.460325
4214.183534,200,343185.465301
31775.027002,114,343193.047225
3456.173395,200,343209.834561
27249.797638,136,343218.677049
28032.712419,136,343227.89056
30486.744157,128,343237.311667
30726.102844,122,343245.070783
5169.85137,200,343260.662277
3467.305383,200,343275.045723
36930.363496,86,343281.610849
-28008.774304,200,343297.947484
36764.807907,88,343304.072159
27351.292343,136,343312.887542
33104.106251,108,343320.135642
34387.150332,102,343327.153115
23468.720033,155,343336.658134
18068.358573,184,343349.415629
36861.09163,88,343354.915615
33857.703168,103,343361.468921
37426.067277,84,343366.863846
36146.859556,91,343373.190274
26444.307337,141,343382.440315
31541.906181,114,343389.232759
3563.75902,200,343401.320174
27293.521958,138,343410.13517
27766.767482,134,343419.412075
5786.630557,200,343433.140117
14780.48631,200,343445.712343
29651.41134,124,343455.245158
35954.518898,92,343461.25033
35386.877121,98,343467.826557
20758.565526,168,343477.819346
23262.396167,158,343487.544756
7035.225242,200,343500.154952
25831.491963,143,343508.773456
36247.749826,91,343515.108919
5701.100299,200,343529.563489
29483.84366,130,343537.804469
3451.96126,200,343549.581347
33667.387089,105,343556.63098
35962.24423,92,343564.0683
31641.334766,118,343572.108166
37292.584357,87,343578.583358
35952.335053,92,343584.389119
34881.704264,100,343591.012274
37228.145792,85,343597.168116
35843.760233,92,343603.370232
34360.581912,100,343610.115339
27940.844808,132,343618.577091
32523.066182,112,343626.116568
37556.48076,84,343631.76491
38260.719363,81,343637.345017
33744.745433,103,343643.805706
26747.059115,140,343652.447694
32140.940711,111,343659.277011
3437.403154,200,343673.00246
36149.580224,91,343678.899112
29717.5912,127,343687.1574
36949.983778,87,343692.794027
4382.689133,200,343709.676434
33963.079252,103,343717.948875
34469.544943,101,343724.60176
23241.372332,156,343733.872972
38007.193454,80,343739.370573
18443.346967,180,343749.78737
