#{"t_start": 1597053065.1545777, "env_id": "gripper-env-v0"}
total_timesteps,episodes,success_rate,time_spent_exploring,mean_100rew,mean_loss,mean_td_errors,current_lr
3342318,85088,0.88,9,0.9,0.0004709715,0.04585915,0.0001
3342494,85092,0.89,9,0.9,0.0004393006,0.047601007,0.0001
3342670,85096,0.9,9,0.9,0.00050519913,0.04489494,0.0001
3342846,85100,0.91,9,0.9,0.00039948354,0.041650474,0.0001
3343022,85104,0.91,9,0.9,0.00032623502,0.04115687,0.0001
3343192,85108,0.9,9,0.9,0.0008484879,0.056407858,0.0001
3343368,85112,0.9,9,0.9,0.00049288804,0.043641083,0.0001
3343542,85116,0.89,9,0.9,0.0003997072,0.044001423,0.0001
3343718,85120,0.89,9,0.9,0.00054969057,0.05283983,0.0001
3343894,85124,0.89,9,0.9,0.00040422683,0.045325305,0.0001
3344070,85128,0.89,9,0.9,0.00026117996,0.03706619,0.0001
3344242,85132,0.89,9,0.9,0.000654362,0.053296376,0.0001
3344418,85136,0.89,9,0.9,0.0003225762,0.042063557,0.0001
3344594,85140,0.89,9,0.9,0.0009962902,0.053804204,0.0001
3344760,85144,0.88,9,0.9,0.000655056,0.050121564,0.0001
3344936,85148,0.88,9,0.9,0.0005429239,0.05374161,0.0001
3345112,85152,0.89,9,0.9,0.0005424206,0.046211947,0.0001
3345288,85156,0.88,9,0.9,0.00056093646,0.04700457,0.0001
3345464,85160,0.88,9,0.9,0.022803064,0.12136754,0.0001
3345640,85164,0.89,9,0.9,0.0004652083,0.04624681,0.0001
3345816,85168,0.89,9,0.9,0.00037889113,0.041384645,0.0001
3345992,85172,0.91,9,0.9,0.0006713359,0.0472012,0.0001
3346168,85176,0.9,9,0.9,0.00044837012,0.045395095,0.0001
3346344,85180,0.91,9,0.9,0.00030100142,0.03711164,0.0001
3346516,85184,0.9,9,0.9,0.00022314125,0.03719908,0.0001
3346692,85188,0.92,9,0.9,0.00044381805,0.046892792,0.0001
3346868,85192,0.91,9,0.9,0.0007150962,0.04155305,0.0001
3347044,85196,0.91,9,0.9,0.0005402046,0.04945854,0.0001
3347217,85200,0.9,9,0.9,0.00041206437,0.04402253,0.0001
3347391,85204,0.89,9,0.9,0.0003172789,0.038266923,0.0001
3347567,85208,0.9,9,0.9,0.00026231655,0.036704227,0.0001
3347743,85212,0.88,9,0.9,0.00067693554,0.055501007,0.0001
3347919,85216,0.89,9,0.9,0.0074411184,0.07766855,0.0001
3348095,85220,0.89,9,0.9,0.00048796204,0.050892796,0.0001
3348271,85224,0.88,9,0.9,0.008730156,0.08257693,0.0001
3348447,85228,0.88,9,0.9,0.0004424411,0.045463156,0.0001
3348623,85232,0.89,9,0.9,0.0004267309,0.040583536,0.0001
3348799,85236,0.89,9,0.9,0.00044106058,0.047406744,0.0001
3348975,85240,0.88,9,0.9,0.00048402435,0.05154239,0.0001
3349151,85244,0.89,9,0.9,0.00032058457,0.039919484,0.0001
3349325,85248,0.87,9,0.9,0.00038319052,0.04219988,0.0001
3349483,85252,0.85,9,0.8,0.008730572,0.079599604,0.0001
3349659,85256,0.86,9,0.9,0.0005516601,0.048600085,0.0001
3349830,85260,0.85,9,0.8,0.001310267,0.06837775,0.0001
3349999,85264,0.84,9,0.8,0.0010049039,0.044532813,0.0001
3350175,85268,0.84,9,0.8,0.00102578,0.05105079,0.0001
3350351,85272,0.83,9,0.8,0.00088079215,0.05642374,0.0001
3350522,85276,0.83,9,0.8,0.0004415486,0.036995865,0.0001
3350698,85280,0.83,9,0.8,0.00044726458,0.040166993,0.0001
3350874,85284,0.83,9,0.8,0.00065327506,0.052160375,0.0001
3351050,85288,0.83,9,0.8,0.0004255476,0.039173014,0.0001
3351223,85292,0.83,9,0.8,0.0002764582,0.03495565,0.0001
3351399,85296,0.82,9,0.8,0.00055868895,0.03788227,0.0001
3351557,85300,0.81,9,0.8,0.00034060804,0.040891282,0.0001
3351733,85304,0.82,9,0.8,0.0005051128,0.045542717,0.0001
3351909,85308,0.82,9,0.8,0.0005506923,0.05036147,0.0001
3352085,85312,0.83,9,0.8,0.00086630764,0.056315616,0.0001
3352260,85316,0.82,9,0.8,0.0004258875,0.045095373,0.0001
3352436,85320,0.82,9,0.8,0.0003868362,0.040168036,0.0001
3352612,85324,0.82,9,0.8,0.0003695221,0.04040553,0.0001
3352788,85328,0.82,9,0.8,0.00040862337,0.045446485,0.0001
3352964,85332,0.82,9,0.8,0.00038554482,0.041001596,0.0001
3353140,85336,0.82,9,0.8,0.00046536088,0.041276604,0.0001
3353310,85340,0.82,9,0.8,0.012914993,0.096707284,0.0001
3353486,85344,0.81,9,0.8,0.00023905939,0.033953525,0.0001
3353662,85348,0.82,9,0.8,0.0002878957,0.03498336,0.0001
3353838,85352,0.84,9,0.8,0.00063819176,0.052712694,0.0001
3354014,85356,0.84,9,0.8,0.0007656554,0.0510806,0.0001
3354190,85360,0.85,9,0.8,0.00031025638,0.041231904,0.0001
3354366,85364,0.86,9,0.9,0.0017367704,0.05906775,0.0001
3354542,85368,0.87,9,0.9,0.00024173262,0.0364524,0.0001
3354718,85372,0.88,9,0.9,0.0004839125,0.045013215,0.0001
3354894,85376,0.88,9,0.9,0.0022246754,0.07621422,0.0001
3355070,85380,0.87,9,0.9,0.00064140453,0.04972343,0.0001
3355246,85384,0.88,9,0.9,0.0006510957,0.04571153,0.0001
3355422,85388,0.87,9,0.9,0.00034092483,0.04047201,0.0001
3355598,85392,0.87,9,0.9,0.008822572,0.06786961,0.0001
3355774,85396,0.88,9,0.9,0.0002749493,0.03497694,0.0001
3355950,85400,0.9,9,0.9,0.00038232398,0.04613926,0.0001
3356126,85404,0.9,9,0.9,0.008945842,0.07138874,0.0001
3356302,85408,0.9,9,0.9,0.00020264043,0.030436343,0.0001
3356478,85412,0.91,9,0.9,0.0003218999,0.038404938,0.0001
3356654,85416,0.92,9,0.9,0.00035558408,0.04147462,0.0001
3356830,85420,0.92,9,0.9,0.00049845537,0.042055562,0.0001
3357006,85424,0.93,9,0.9,0.00025050977,0.030196354,0.0001
3357182,85428,0.93,9,0.9,0.0003640335,0.035538737,0.0001
3357357,85432,0.92,9,0.9,0.00031327986,0.03945513,0.0001
3357533,85436,0.92,9,0.9,0.0003923406,0.04248835,0.0001
3357709,85440,0.93,9,0.9,0.001549201,0.05271919,0.0001
3357885,85444,0.94,9,0.9,0.00030007266,0.039276756,0.0001
3358061,85448,0.94,9,0.9,0.0002912038,0.038280625,0.0001
3358237,85452,0.94,9,0.9,0.00041617476,0.0435121,0.0001
3358407,85456,0.93,9,0.9,0.0003533902,0.036796078,0.0001
3358583,85460,0.93,9,0.9,0.0002829145,0.03718456,0.0001
3358759,85464,0.93,9,0.9,0.00042873956,0.04344485,0.0001
3358935,85468,0.93,9,0.9,0.0006875281,0.045695327,0.0001
3359111,85472,0.93,9,0.9,0.00023977742,0.036611155,0.0001
3359287,85476,0.94,9,0.9,0.00033088832,0.041624755,0.0001
3359463,85480,0.95,9,0.9,0.000521879,0.044780277,0.0001
3359639,85484,0.95,9,0.9,0.00025291846,0.034806,0.0001
3359815,85488,0.96,9,1.0,0.00073410355,0.05605331,0.0001
3359991,85492,0.97,9,1.0,0.0003583072,0.045579523,0.0001
3360167,85496,0.97,9,1.0,0.00047908616,0.04795891,0.0001
3360343,85500,0.97,9,1.0,0.0005711186,0.04597314,0.0001
3360519,85504,0.97,9,1.0,0.00022878562,0.032823876,0.0001
3360695,85508,0.97,9,1.0,0.0002219991,0.033677664,0.0001
3360871,85512,0.97,9,1.0,0.008332833,0.067538686,0.0001
3361047,85516,0.97,9,1.0,0.00013022448,0.02496957,0.0001
3361223,85520,0.97,9,1.0,0.0004251783,0.041415043,0.0001
3361399,85524,0.97,9,1.0,0.0004287692,0.044198237,0.0001
3361575,85528,0.95,9,0.9,0.0003843953,0.045660906,0.0001
3361752,85532,0.96,9,1.0,0.00030023477,0.03954301,0.0001
3361928,85536,0.96,9,1.0,0.00035564008,0.03985857,0.0001
3362104,85540,0.96,9,1.0,0.0005831475,0.05001447,0.0001
3362276,85544,0.95,9,0.9,0.0006558678,0.0504861,0.0001
3362442,85548,0.94,9,0.9,0.00093116425,0.05937627,0.0001
3362604,85552,0.92,9,0.9,0.022377018,0.118012264,0.0001
3362780,85556,0.93,9,0.9,0.0021522795,0.066264436,0.0001
3362956,85560,0.93,9,0.9,0.0003180092,0.04202622,0.0001
3363132,85564,0.93,9,0.9,0.00084775285,0.047904566,0.0001
3363304,85568,0.91,9,0.9,0.0005238635,0.046970777,0.0001
3363474,85572,0.89,9,0.9,0.00020863896,0.034670778,0.0001
3363644,85576,0.88,9,0.9,0.0006354972,0.047349066,0.0001
3363820,85580,0.88,9,0.9,0.0003073654,0.039908454,0.0001
3363985,85584,0.86,9,0.9,0.00025134638,0.034277357,0.0001
3364156,85588,0.85,9,0.8,0.000263556,0.03500105,0.0001
3364332,85592,0.85,9,0.8,0.011623716,0.07549657,0.0001
3364502,85596,0.84,9,0.8,0.0003428062,0.03762707,0.0001
3364674,85600,0.83,9,0.8,0.00032489235,0.038266525,0.0001
3364847,85604,0.82,9,0.8,0.009183269,0.07179592,0.0001
3365023,85608,0.82,9,0.8,0.00056582305,0.045958422,0.0001
3365199,85612,0.82,9,0.8,0.00078980485,0.044771314,0.0001
3365364,85616,0.8,9,0.8,0.004993423,0.058991298,0.0001
3365540,85620,0.8,9,0.8,0.0010882103,0.073353335,0.0001
3365716,85624,0.78,9,0.8,0.001317393,0.06761709,0.0001
3365886,85628,0.79,9,0.8,0.0006370559,0.048693135,0.0001
3366062,85632,0.78,9,0.8,0.0004457478,0.0414185,0.0001
3366238,85636,0.78,9,0.8,0.0005113492,0.03802538,0.0001
3366414,85640,0.78,9,0.8,0.0003945647,0.04367825,0.0001
3366590,85644,0.79,9,0.8,0.00043924793,0.04655906,0.0001
3366760,85648,0.8,9,0.8,0.00037227722,0.046624064,0.0001
3366936,85652,0.82,9,0.8,0.00034872378,0.041519225,0.0001
3367112,85656,0.81,9,0.8,0.00035989034,0.037069175,0.0001
3367288,85660,0.8,9,0.8,0.00039016022,0.04460229,0.0001
3367458,85664,0.79,9,0.8,0.0017641805,0.059746176,0.0001
3367634,85668,0.81,9,0.8,0.00036683175,0.04036506,0.0001
3367793,85672,0.82,9,0.8,0.00044054654,0.045149863,0.0001
3367963,85676,0.82,9,0.8,0.0011183734,0.065889135,0.0001
3368139,85680,0.82,9,0.8,0.0005303221,0.049086586,0.0001
3368315,85684,0.83,9,0.8,0.021836348,0.11881037,0.0001
3368491,85688,0.84,9,0.8,0.00055433996,0.04791072,0.0001
3368663,85692,0.83,9,0.8,0.00041840778,0.045313388,0.0001
3368839,85696,0.84,9,0.8,0.00030232035,0.039974466,0.0001
3369015,85700,0.85,9,0.8,0.00024007917,0.035828434,0.0001
3369191,85704,0.86,9,0.9,0.014974104,0.09280889,0.0001
3369367,85708,0.86,9,0.9,0.00030455933,0.041726813,0.0001
3369538,85712,0.85,9,0.8,0.0006759289,0.054455478,0.0001
3369714,85716,0.87,9,0.9,0.0010519203,0.053216513,0.0001
3369890,85720,0.86,9,0.9,0.0043040616,0.069666,0.0001
3370066,85724,0.88,9,0.9,0.00025010257,0.03428122,0.0001
3370242,85728,0.89,9,0.9,0.0006444505,0.045324918,0.0001
3370412,85732,0.89,9,0.9,0.0010259403,0.076180995,0.0001
3370588,85736,0.89,9,0.9,0.00048245324,0.04875007,0.0001
3370764,85740,0.89,9,0.9,0.00030789687,0.035450514,0.0001
3370934,85744,0.87,9,0.9,0.00062023476,0.0554277,0.0001
3371110,85748,0.88,9,0.9,0.00036466762,0.042968817,0.0001
3371286,85752,0.88,9,0.9,0.0005096052,0.045421936,0.0001
3371462,85756,0.88,9,0.9,0.00038104734,0.041341,0.0001
3371638,85760,0.88,9,0.9,0.012304284,0.078032434,0.0001
3371814,85764,0.89,9,0.9,0.01020308,0.08515467,0.0001
3371990,85768,0.89,9,0.9,0.0007394438,0.052967273,0.0001
3372153,85772,0.89,9,0.9,0.000514893,0.044566743,0.0001
3372329,85776,0.88,9,0.9,0.0005025072,0.048332352,0.0001
3372505,85780,0.88,9,0.9,0.0005638283,0.04737615,0.0001
3372675,85784,0.88,9,0.9,0.00026457314,0.035283297,0.0001
3372851,85788,0.88,9,0.9,0.00082315365,0.047686208,0.0001
3373027,85792,0.89,9,0.9,0.010938558,0.07804102,0.0001
3373203,85796,0.89,9,0.9,0.00042109503,0.045207754,0.0001
3373379,85800,0.89,9,0.9,0.002024727,0.057569638,0.0001
3373549,85804,0.88,9,0.9,0.0006835968,0.05211298,0.0001
3373725,85808,0.88,9,0.9,0.0003095317,0.035014294,0.0001
3373901,85812,0.89,9,0.9,0.0004171596,0.04493849,0.0001
3374077,85816,0.89,9,0.9,0.00029442905,0.038875047,0.0001
3374253,85820,0.9,9,0.9,0.0004288936,0.041230664,0.0001
3374424,85824,0.88,9,0.9,0.00073787593,0.051321596,0.0001
3374594,85828,0.86,9,0.9,0.0003614665,0.042083055,0.0001
3374770,85832,0.86,9,0.9,0.00037772636,0.0406186,0.0001
3374946,85836,0.86,9,0.9,0.00034419697,0.038909663,0.0001
3375122,85840,0.86,9,0.9,0.0019629197,0.053809628,0.0001
3375286,85844,0.86,9,0.9,0.00043986388,0.04620976,0.0001
3375452,85848,0.85,9,0.8,0.0005357821,0.051371172,0.0001
3375628,85852,0.85,9,0.8,0.00033916108,0.03940276,0.0001
3375804,85856,0.86,9,0.9,0.000509513,0.05316936,0.0001
3375980,85860,0.87,9,0.9,0.0001807538,0.03237357,0.0001
3376156,85864,0.87,9,0.9,0.0005444377,0.046857417,0.0001
3376332,85868,0.87,9,0.9,0.012832381,0.09069289,0.0001
3376508,85872,0.88,9,0.9,0.0004453332,0.043511823,0.0001
3376684,85876,0.9,9,0.9,0.013664938,0.08734089,0.0001
3376860,85880,0.9,9,0.9,0.00033136265,0.042063832,0.0001
3377036,85884,0.91,9,0.9,0.00043730804,0.046532303,0.0001
3377202,85888,0.89,9,0.9,0.00083537796,0.058682617,0.0001
3377378,85892,0.88,9,0.9,0.00056729314,0.051801957,0.0001
3377550,85896,0.87,9,0.9,0.00034565543,0.04150989,0.0001
3377720,85900,0.85,9,0.8,0.00028692873,0.03405317,0.0001
3377896,85904,0.86,9,0.9,0.00066197285,0.058381964,0.0001
3378073,85908,0.86,9,0.9,0.0003482874,0.04170579,0.0001
3378249,85912,0.86,9,0.9,0.0009960842,0.05886045,0.0001
3378425,85916,0.85,9,0.8,0.01064728,0.08460227,0.0001
3378601,85920,0.84,9,0.8,0.0005453086,0.051054113,0.0001
3378771,85924,0.84,9,0.8,0.0005211505,0.046955496,0.0001
3378944,85928,0.85,9,0.8,0.00057635107,0.046983954,0.0001
3379114,85932,0.85,9,0.8,0.00069041824,0.04858766,0.0001
3379290,85936,0.85,9,0.8,0.00036422722,0.041804735,0.0001
3379466,85940,0.85,9,0.8,0.00032141298,0.04071035,0.0001
3379642,85944,0.86,9,0.9,0.00039935618,0.044966623,0.0001
3379818,85948,0.87,9,0.9,0.00027408867,0.03336787,0.0001
3379986,85952,0.86,9,0.9,0.00032353034,0.039166264,0.0001
3380162,85956,0.86,9,0.9,0.0007429925,0.047386926,0.0001
3380338,85960,0.86,9,0.9,0.010904445,0.08576786,0.0001
3380514,85964,0.86,9,0.9,0.00067121186,0.052179202,0.0001
3380690,85968,0.86,9,0.9,0.012321968,0.08916149,0.0001
3380866,85972,0.86,9,0.9,0.0016820714,0.061154943,0.0001
3381042,85976,0.86,9,0.9,0.0009575544,0.057634793,0.0001
3381213,85980,0.85,9,0.8,0.0003624219,0.04496847,0.0001
3381389,85984,0.85,9,0.8,0.00035930108,0.040376768,0.0001
3381565,85988,0.87,9,0.9,0.00040648156,0.04260894,0.0001
3381741,85992,0.88,9,0.9,0.0008680314,0.055672195,0.0001
3381917,85996,0.89,9,0.9,0.0010092338,0.050369196,0.0001
3382093,86000,0.91,9,0.9,0.0003525868,0.035991374,0.0001
3382269,86004,0.91,9,0.9,0.0073420033,0.082140654,0.0001
3382445,86008,0.9,9,0.9,0.0015228543,0.05545149,0.0001
3382621,86012,0.89,9,0.9,0.00041752093,0.040365685,0.0001
3382797,86016,0.9,9,0.9,0.004194416,0.06539767,0.0001
3382973,86020,0.91,9,0.9,0.00032368055,0.041562155,0.0001
3383149,86024,0.93,9,0.9,0.0005381908,0.04794039,0.0001
3383325,86028,0.94,9,0.9,0.00033942919,0.039955482,0.0001
3383501,86032,0.95,9,0.9,0.00086066005,0.05974219,0.0001
3383668,86036,0.94,9,0.9,0.00078983826,0.051677942,0.0001
3383844,86040,0.94,9,0.9,0.00035091,0.03953728,0.0001
3384016,86044,0.94,9,0.9,0.0011036892,0.052327614,0.0001
3384192,86048,0.94,9,0.9,0.00054345996,0.046191357,0.0001
3384368,86052,0.95,9,0.9,0.01488592,0.0917851,0.0001
3384544,86056,0.95,9,0.9,0.00062214833,0.047789644,0.0001
3384720,86060,0.95,9,0.9,0.00023801939,0.03534608,0.0001
3384896,86064,0.95,9,0.9,0.00038198335,0.040527407,0.0001
3385072,86068,0.95,9,0.9,0.00041349663,0.044233248,0.0001
3385248,86072,0.94,9,0.9,0.0004542776,0.04765268,0.0001
3385424,86076,0.94,9,0.9,0.00067445514,0.044817362,0.0001
3385597,86080,0.94,9,0.9,0.0016889614,0.06547564,0.0001
3385765,86084,0.93,9,0.9,0.0003303728,0.037565343,0.0001
3385941,86088,0.92,9,0.9,0.00049670675,0.04341226,0.0001
3386117,86092,0.91,9,0.9,0.000840848,0.057759196,0.0001
3386279,86096,0.89,9,0.9,0.0004945734,0.04598339,0.0001
3386455,86100,0.89,9,0.9,0.0006964358,0.052994005,0.0001
3386631,86104,0.89,9,0.9,0.0008670951,0.054057434,0.0001
3386800,86108,0.89,9,0.9,0.0003266555,0.038058862,0.0001
3386976,86112,0.89,9,0.9,0.00040236628,0.044009972,0.0001
3387136,86116,0.88,9,0.9,0.0006735326,0.053043056,0.0001
3387312,86120,0.88,9,0.9,0.0002548705,0.03788775,0.0001
3387488,86124,0.87,9,0.9,0.010394733,0.082146265,0.0001
3387659,86128,0.86,9,0.9,0.0013940198,0.061096136,0.0001
3387835,86132,0.86,9,0.9,0.000392092,0.04471145,0.0001
3388006,86136,0.86,9,0.9,0.0003046598,0.03887959,0.0001
3388182,86140,0.86,9,0.9,0.0009306047,0.056149118,0.0001
3388358,86144,0.87,9,0.9,0.0011911995,0.052153304,0.0001
3388534,86148,0.87,9,0.9,0.00026479398,0.036470115,0.0001
3388710,86152,0.87,9,0.9,0.008747501,0.09377985,0.0001
3388880,86156,0.86,9,0.9,0.00027169343,0.03594406,0.0001
3389056,86160,0.86,9,0.9,0.0058803847,0.07379283,0.0001
3389232,86164,0.85,9,0.8,0.0010616735,0.05651328,0.0001
3389408,86168,0.85,9,0.8,0.00041721817,0.045287646,0.0001
3389584,86172,0.86,9,0.9,0.00024893362,0.03722477,0.0001
3389760,86176,0.86,9,0.9,0.0002907414,0.03871374,0.0001
3389922,86180,0.86,9,0.9,0.00056585483,0.046130158,0.0001
3390098,86184,0.86,9,0.9,0.0004589486,0.05093346,0.0001
3390274,86188,0.87,9,0.9,0.0005313108,0.04407516,0.0001
3390450,86192,0.87,9,0.9,0.00026121098,0.03687554,0.0001
3390626,86196,0.89,9,0.9,0.009838807,0.08779165,0.0001
3390802,86200,0.89,9,0.9,0.000723006,0.058258377,0.0001
3390978,86204,0.89,9,0.9,0.007908691,0.07626748,0.0001
3391145,86208,0.88,9,0.9,0.00058058044,0.048293985,0.0001
3391321,86212,0.89,9,0.9,0.000341475,0.041810896,0.0001
3391489,86216,0.88,9,0.9,0.0003180897,0.03606174,0.0001
3391665,86220,0.88,9,0.9,0.001348331,0.07148333,0.0001
3391841,86224,0.88,9,0.9,0.00027400552,0.036328375,0.0001
3392017,86228,0.89,9,0.9,0.0075044124,0.07576409,0.0001
3392193,86232,0.89,9,0.9,0.00029468018,0.041767776,0.0001
3392365,86236,0.89,9,0.9,0.00055292307,0.044632003,0.0001
3392541,86240,0.89,9,0.9,0.00045216514,0.0445375,0.0001
3392717,86244,0.88,9,0.9,0.027511016,0.1252946,0.0001
3392893,86248,0.87,9,0.9,0.00027526513,0.039510176,0.0001
3393069,86252,0.87,9,0.9,0.0008116866,0.049605638,0.0001
3393245,86256,0.88,9,0.9,0.0011469856,0.05546004,0.0001
3393421,86260,0.86,9,0.9,0.014063431,0.085385755,0.0001
3393597,86264,0.87,9,0.9,0.0007723332,0.056304645,0.0001
3393773,86268,0.87,9,0.9,0.00064124767,0.049841262,0.0001
3393943,86272,0.85,9,0.8,0.0006653059,0.053779908,0.0001
3394115,86276,0.83,9,0.8,0.0004348366,0.039720982,0.0001
3394291,86280,0.84,9,0.8,0.0010136196,0.056007564,0.0001
3394467,86284,0.84,9,0.8,0.00037610505,0.043397635,0.0001
3394643,86288,0.84,9,0.8,0.012155183,0.084246136,0.0001
3394819,86292,0.85,9,0.8,0.0018134697,0.054757107,0.0001
3394995,86296,0.85,9,0.8,0.00048945646,0.042364247,0.0001
3395171,86300,0.85,9,0.8,0.00042542914,0.046288874,0.0001
3395347,86304,0.85,9,0.8,0.0006242562,0.046693157,0.0001
3395523,86308,0.87,9,0.9,0.0004893755,0.04769557,0.0001
3395698,86312,0.86,9,0.9,0.009036547,0.09083708,0.0001
3395871,86316,0.87,9,0.9,0.00019351165,0.03127234,0.0001
3396045,86320,0.86,9,0.9,0.0012351949,0.0575905,0.0001
3396221,86324,0.87,9,0.9,0.0007002812,0.049987122,0.0001
3396397,86328,0.87,9,0.9,0.014658205,0.087598816,0.0001
3396573,86332,0.87,9,0.9,0.0004750589,0.04582998,0.0001
3396749,86336,0.88,9,0.9,0.013623444,0.08173788,0.0001
3396926,86340,0.88,9,0.9,0.00041906312,0.04319839,0.0001
3397102,86344,0.89,9,0.9,0.0005046455,0.04613188,0.0001
3397273,86348,0.89,9,0.9,0.011358798,0.08750714,0.0001
3397449,86352,0.89,9,0.9,0.0002876607,0.038585056,0.0001
3397625,86356,0.89,9,0.9,0.000896594,0.05555669,0.0001
3397801,86360,0.91,9,0.9,0.00075229205,0.05328929,0.0001
3397971,86364,0.9,9,0.9,0.0005881807,0.050502975,0.0001
3398147,86368,0.9,9,0.9,0.002203871,0.07262198,0.0001
3398323,86372,0.92,9,0.9,0.00032543586,0.038026668,0.0001
3398499,86376,0.94,9,0.9,0.00095632067,0.053350277,0.0001
3398675,86380,0.93,9,0.9,0.0010322472,0.0533707,0.0001
3398851,86384,0.94,9,0.9,0.00043615833,0.0445531,0.0001
3399024,86388,0.93,9,0.9,0.0002864508,0.038141422,0.0001
3399200,86392,0.93,9,0.9,0.0002580416,0.034398507,0.0001
3399376,86396,0.93,9,0.9,0.00028750903,0.038165674,0.0001
3399552,86400,0.93,9,0.9,0.00038331118,0.045477934,0.0001
3399720,86404,0.91,9,0.9,0.00052874367,0.048444267,0.0001
3399896,86408,0.9,9,0.9,0.011737479,0.08021423,0.0001
3400072,86412,0.91,9,0.9,0.00048534464,0.0460687,0.0001
3400248,86416,0.92,9,0.9,0.00042345846,0.043725453,0.0001
3400424,86420,0.92,9,0.9,0.00043435273,0.04344532,0.0001
3400600,86424,0.91,9,0.9,0.00049889786,0.048543833,0.0001
3400772,86428,0.9,9,0.9,0.0006916546,0.057479884,0.0001
3400942,86432,0.89,9,0.9,0.0005458228,0.044485074,0.0001
3401118,86436,0.89,9,0.9,0.0005077516,0.051638458,0.0001
3401294,86440,0.88,9,0.9,0.0005026385,0.042984895,0.0001
3401464,86444,0.87,9,0.9,0.00017968006,0.031831533,0.0001
3401628,86448,0.87,9,0.9,0.015012171,0.09549078,0.0001
3401804,86452,0.86,9,0.9,0.012919575,0.08531418,0.0001
3401980,86456,0.85,9,0.8,0.00082418363,0.04947464,0.0001
3402156,86460,0.85,9,0.8,0.000473708,0.042851634,0.0001
3402324,86464,0.85,9,0.8,0.0091673015,0.088398196,0.0001
3402496,86468,0.84,9,0.8,0.000657373,0.049015187,0.0001
3402672,86472,0.84,9,0.8,0.011392957,0.0786573,0.0001
3402848,86476,0.84,9,0.8,0.00083221204,0.050030313,0.0001
3403018,86480,0.84,9,0.8,0.00022322428,0.0348515,0.0001
3403194,86484,0.84,9,0.8,0.00022029338,0.034244813,0.0001
3403370,86488,0.84,9,0.8,0.009766229,0.07475878,0.0001
3403546,86492,0.84,9,0.8,0.00017508944,0.0302262,0.0001
3403722,86496,0.84,9,0.8,0.00032261305,0.039354566,0.0001
3403898,86500,0.84,9,0.8,0.009081024,0.078026794,0.0001
3404065,86504,0.85,9,0.8,0.0003924959,0.042794406,0.0001
3404241,86508,0.86,9,0.9,0.00038093101,0.0378603,0.0001
3404402,86512,0.85,9,0.8,0.0002114037,0.031957075,0.0001
3404578,86516,0.85,9,0.8,0.0008198903,0.05535321,0.0001
3404754,86520,0.86,9,0.9,0.0007782748,0.050244227,0.0001
3404930,86524,0.86,9,0.9,0.008093109,0.08829436,0.0001
3405106,86528,0.87,9,0.9,0.0005483064,0.047602583,0.0001
3405282,86532,0.88,9,0.9,0.00068803516,0.043595668,0.0001
3405450,86536,0.87,9,0.9,0.0002569032,0.03468875,0.0001
3405626,86540,0.88,9,0.9,0.00042362872,0.042415448,0.0001
3405802,86544,0.89,9,0.9,0.0004945169,0.04999151,0.0001
3405978,86548,0.9,9,0.9,0.00031097472,0.03814625,0.0001
3406154,86552,0.91,9,0.9,0.00027642152,0.0371496,0.0001
3406330,86556,0.92,9,0.9,0.0003400445,0.041377116,0.0001
3406506,86560,0.92,9,0.9,0.0066535333,0.06672193,0.0001
3406678,86564,0.92,9,0.9,0.000545453,0.041849453,0.0001
3406854,86568,0.93,9,0.9,0.00035010267,0.034144595,0.0001
3407030,86572,0.93,9,0.9,0.0022076825,0.061957557,0.0001
3407206,86576,0.93,9,0.9,0.0003108262,0.036826447,0.0001
3407382,86580,0.94,9,0.9,0.0003679312,0.04425717,0.0001
3407558,86584,0.94,9,0.9,0.00013875408,0.027334258,0.0001
3407730,86588,0.94,9,0.9,0.013400709,0.08061998,0.0001
3407906,86592,0.94,9,0.9,0.00062937767,0.04882917,0.0001
3408082,86596,0.94,9,0.9,0.0005047311,0.046337802,0.0001
3408258,86600,0.94,9,0.9,0.00016353349,0.026951255,0.0001
3408434,86604,0.95,9,0.9,0.0005263189,0.04610941,0.0001
3408610,86608,0.95,9,0.9,0.0005713852,0.056574643,0.0001
3408786,86612,0.95,9,0.9,0.00075983093,0.053330813,0.0001
3408962,86616,0.94,9,0.9,0.0004257307,0.04999083,0.0001
3409138,86620,0.94,9,0.9,0.011262163,0.08166918,0.0001
3409314,86624,0.95,9,0.9,0.0022514616,0.057411004,0.0001
3409490,86628,0.95,9,0.9,0.010596338,0.07496312,0.0001
3409661,86632,0.94,9,0.9,0.000425832,0.04001918,0.0001
3409837,86636,0.94,9,0.9,0.0003329521,0.04224947,0.0001
3410013,86640,0.94,9,0.9,0.00034910906,0.04152585,0.0001
3410189,86644,0.94,9,0.9,0.012520922,0.07592197,0.0001
3410365,86648,0.94,9,0.9,0.00046464417,0.046271257,0.0001
3410541,86652,0.94,9,0.9,0.00051480904,0.04585817,0.0001
3410717,86656,0.94,9,0.9,0.00094475853,0.05378756,0.0001
3410893,86660,0.94,9,0.9,0.000442459,0.04469924,0.0001
3411069,86664,0.95,9,0.9,0.0003377109,0.03964132,0.0001
