#{"t_start": 1607074036.1581895, "env_id": "gripper-env-v0"}
r,l,t
36152.253446,90,596332.523682
37728.796905,81,596338.446741
35854.126027,91,596344.863419
35844.815754,91,596350.794137
3335.384617,200,596450.263007
37649.067789,83,596455.87659
37624.916324,82,596461.429869
38346.214991,79,596466.651067
32877.116061,108,596474.130639
27613.746641,139,596484.480838
31417.349795,116,596492.021846
3811.881853,200,596504.935961
3258.97215,200,596520.338505
25154.302587,154,596529.962912
37281.536255,86,596536.40199
26250.841557,144,596546.115566
32233.257771,110,596553.968789
27336.165676,139,596562.91917
32594.254567,110,596570.648714
33825.625679,102,596577.668178
3928.85544,200,596591.609694
3235.731203,200,596608.21611
36530.062064,88,596614.527198
35852.647381,92,596620.760009
34831.631297,101,596627.616192
35029.661357,95,596634.239906
3584.173378,200,596646.963602
30331.156812,119,596654.646245
35572.301565,94,596661.001969
35455.134421,94,596667.266528
31741.828811,113,596675.011503
32488.909132,111,596682.994294
35068.552533,96,596688.964717
36947.826125,86,596694.847125
-7205.316657,200,596707.900918
37563.336365,84,596714.252463
32819.207186,106,596720.970733
4442.561342,200,596734.004707
5118.39825,200,596746.602532
37165.310179,86,596753.285671
-17975.959544,200,596768.779994
34139.508728,100,596775.070956
31190.032516,117,596783.464754
38825.082873,76,596788.359754
35890.609525,95,596795.309674
32269.03378,111,596803.95625
21782.797771,165,596815.34188
34512.159393,97,596821.694968
32622.984618,112,596829.076488
29230.992961,128,596839.60102
32294.352611,111,596847.250731
30298.349323,122,596857.275074
35028.385765,95,596863.787199
35760.665263,93,596871.225632
34332.884066,99,596877.42627
32367.045622,112,596885.005029
3249.005133,200,596897.352979
24583.297542,151,596906.918754
35736.464787,92,596913.87818
37963.005091,82,596919.507243
34971.412847,97,596926.167318
39243.434474,75,596931.618077
16656.774233,193,596944.219044
27651.53882,139,596953.087545
35243.81391,95,596959.349451
31471.467454,115,596968.195904
30925.80961,119,596976.394199
37431.752096,83,596981.977793
33234.753166,109,596990.973286
34163.876048,101,596998.036463
29680.220928,124,597006.848046
37734.431961,81,597012.036426
-7078.859288,200,597026.402989
33760.165005,104,597034.210708
29843.175137,122,597042.252166
17161.071897,187,597053.973688
33685.902382,104,597060.898957
35036.205123,95,597067.294774
29264.830712,125,597075.997338
3469.944094,200,597093.875572
34864.199713,97,597100.505964
3840.161054,200,597116.516455
37444.439194,84,597122.235721
24690.502141,149,597131.628181
29378.888582,129,597139.645947
33524.444176,103,597147.595932
34241.568542,99,597154.799108
31625.823449,112,597162.896523
35521.594319,92,597169.056395
36726.257152,91,597175.281386
36448.149524,89,597181.150789
35535.467415,94,597187.664376
28777.368033,128,597196.468015
28309.572042,132,597205.607943
4371.706012,200,597222.404277
36320.425448,88,597228.511144
37644.806604,83,597235.073791
3580.234667,200,597247.363251
34837.390787,97,597255.562214
5725.352718,200,597275.888966
29938.727844,125,597284.146293
34731.612393,97,597291.042759
33534.422424,103,597298.665985
31129.120149,118,597307.081061
35317.836871,93,597315.148482
-6737.709772,200,597326.923128
35333.718204,94,597333.094083
31470.631443,114,597342.113312
24920.076592,146,597351.508806
35101.977386,98,597359.451193
23260.127309,155,597370.215497
23042.570459,162,597382.821676
29444.709655,123,597391.911304
3825.189314,200,597406.332555
3576.333602,200,597418.23521
35037.21785,96,597424.897694
26200.631896,148,597434.756865
29039.614028,126,597446.74369
34921.313214,96,597453.311111
33418.247442,103,597461.22856
35629.759117,92,597467.092424
4604.366355,200,597479.419493
32096.671835,113,597487.217645
28450.137448,129,597495.466085
27308.965171,138,597506.625133
24663.737078,149,597516.687613
35431.140227,93,597523.052287
30051.716423,121,597531.449823
38436.94194,79,597537.312693
28420.545418,132,597548.058862
26964.398701,137,597557.431798
28603.149957,131,597565.815516
31653.265392,113,597573.148166
4934.165936,200,597586.356315
-18119.251082,200,597602.01122
3925.452129,200,597616.576521
34146.031045,100,597623.659488
-7076.244901,200,597635.746071
31381.549447,116,597644.053875
32242.104783,109,597651.078098
31498.424196,117,597659.891086
4135.340303,200,597672.632106
32419.60358,108,597679.784442
4027.866922,200,597692.387634
29922.790593,127,597701.353574
36556.500783,89,597707.813908
3827.739464,200,597722.00504
24712.684911,150,597731.322449
35351.254417,95,597738.092757
30717.460067,116,597745.871225
26206.052241,146,597756.355902
3126.196275,200,597767.852361
34179.862138,102,597776.743304
22846.800227,157,597786.452778
3250.312762,200,597800.747687
35452.121164,94,597808.256954
31608.191713,115,597815.7598
35479.255932,95,597823.03924
30578.521181,120,597830.948078
33697.577865,105,597838.135894
29406.928059,127,597847.426008
32636.925935,107,597854.196491
23716.811156,154,597864.236868
37532.983567,83,597870.457982
32519.677751,112,597878.017167
23433.351311,153,597887.822393
3815.885459,200,597900.333031
3935.799271,200,597912.298072
30853.510762,118,597920.038882
20660.694113,168,597930.76773
32572.391188,109,597938.128819
36725.443165,86,597943.979418
24082.568267,165,597955.841037
33566.172898,106,597965.17584
8622.987611,200,597985.925874
3460.923486,200,597998.376922
27495.707125,137,598007.588744
34590.840519,101,598014.258532
35842.721482,92,598020.141234
36038.599621,91,598026.338717
34652.814686,99,598033.231938
34148.675295,100,598040.310723
-7532.198992,200,598060.182215
3244.986324,200,598075.728648
36349.033005,89,598082.932928
3467.075239,200,598094.633201
36840.592726,86,598100.758295
33008.093727,111,598108.025136
35146.116335,95,598114.752036
3649.822853,200,598132.289964
30921.233401,116,598139.521718
34330.752691,99,598146.639363
3347.687736,200,598158.555801
35716.841751,91,598164.638394
35128.17124,95,598170.800864
-7310.790954,200,598183.579714
17637.25271,188,598196.557899
27331.362428,139,598205.738553
32667.438249,109,598212.931338
34933.041873,96,598220.616077
35848.588555,91,598226.489674
37627.556473,82,598234.608519
36182.289956,91,598241.849535
33140.35602,105,598248.274178
30620.819478,123,598256.86929
3562.389673,200,598269.964965
29736.025356,122,598280.602107
30332.726389,125,598289.337691
24710.081612,150,598299.614186
38242.476195,79,598307.256291
33725.345939,101,598315.027449
3352.264156,200,598326.616297
28802.178888,130,598335.741884
31214.004957,119,598343.648711
32504.17001,112,598352.78916
35840.321453,92,598359.794702
33130.811555,106,598367.087681
36342.766628,90,598373.188958
32239.059247,109,598379.900927
36333.757244,89,598385.503638
28455.010411,133,598394.792293
4133.206257,200,598407.4291
32561.276625,109,598414.186158
3787.16229,200,598425.617374
31025.193741,119,598434.193048
-39901.164702,200,598450.554283
33956.210854,103,598458.612533
29682.863631,124,598466.418457
32191.853509,112,598473.593624
36421.239488,89,598480.257823
3914.490101,200,598491.935021
29448.774397,124,598500.977259
31570.784665,115,598508.514787
36653.985744,88,598515.396938
33448.427803,104,598521.999618
4958.948511,200,598534.072169
34141.983769,100,598540.438259
3665.69893,200,598555.740603
27202.570596,138,598564.359574
20913.936305,169,598575.092058
36148.528096,91,598580.826973
3354.560332,200,598592.577886
36088.10481,93,598599.09035
4480.011471,200,598616.105073
33200.721736,108,598623.065042
35424.166662,95,598630.083516
5630.135167,200,598643.088728
3790.665851,200,598657.757616
36437.269016,88,598664.131001
33534.389172,103,598671.377689
31424.839483,113,598679.08651
33146.461967,105,598686.300205
38453.226072,79,598692.003376
36122.884329,90,598698.393114
31698.548143,116,598706.113227
34006.415835,107,598713.429831
26811.705828,136,598721.67126
3240.08386,200,598735.784397
22092.019748,167,598747.032902
34932.41816,96,598753.821862
3689.813948,200,598770.251798
34375.270041,100,598776.808787
16077.868715,192,598788.11778
-7655.037238,200,598800.308988
26949.400055,143,598809.320186
36537.099874,88,598815.530725
3473.397669,200,598832.463479
37331.045731,84,598837.955351
3250.442605,200,598852.985227
36242.451521,89,598858.920075
31558.52071,114,598867.80357
3562.687771,200,598879.595986
34055.536731,101,598887.085732
27426.252991,133,598896.004145
31585.783156,116,598903.579261
4224.175065,200,598916.385041
33364.225807,105,598924.028855
37673.028311,84,598929.964422
3345.714163,200,598944.438065
21353.386517,172,598955.355977
32584.901339,111,598962.463914
36037.771075,90,598969.048254
30236.037451,120,598977.221103
3565.49272,200,598990.347977
27604.510262,137,598999.386982
3343.046627,200,599012.650641
34963.767117,97,599018.704129
3341.051379,200,599033.446852
28754.626569,133,599042.261391
35320.297393,93,599049.091277
3153.285137,200,599065.253092
35044.704985,95,599071.425012
35292.496057,96,599077.824177
35740.265684,92,599083.859461
34741.164021,97,599090.403816
32112.847276,114,599097.650406
3355.89311,200,599113.187302
34359.871713,100,599119.935506
37737.706785,82,599125.874203
4214.785361,200,599140.608584
32477.323108,112,599147.526158
3246.010251,200,599161.507349
37934.898628,80,599167.501738
34558.873404,99,599174.669459
3712.465139,200,599186.686905
4571.00607,200,599199.001982
36178.840332,91,599205.089091
4048.278161,200,599217.248845
4108.072062,200,599228.942799
24012.656941,154,599238.569948
4025.205462,200,599250.55386
32862.201905,108,599257.958673
-10227.372595,200,599275.550771
3813.615583,200,599287.783655
28755.597266,128,599296.19038
24809.003488,149,599306.046963
32959.646809,107,599313.061659
34116.293105,99,599319.513378
24819.629268,146,599329.155129
-6995.558728,200,599342.278813
29059.494607,130,599350.31219
21468.848808,165,599361.63183
25822.650489,141,599370.483557
25704.738269,145,599380.007838
33019.222034,105,599387.093028
28442.862155,133,599396.564549
36543.702477,89,599402.396787
-28406.664447,200,599422.702099
30331.02579,119,599430.214243
36427.48313,88,599436.175449
36447.062077,89,599442.71968
34560.166565,99,599449.116724
3353.835592,200,599460.927191
28037.855967,131,599469.527747
35934.31549,91,599475.54977
3448.591689,200,599493.208964
35951.595855,92,599500.738923
26831.749691,136,599510.352192
21751.674073,168,599522.95103
35133.346911,94,599529.194794
27886.210406,139,599541.404607
33900.904239,104,599548.25014
27306.166491,136,599558.786751
35233.146547,94,599565.083512
32636.629821,108,599572.272014
26897.211509,138,599581.190928
35677.330051,94,599587.549296
3816.44632,200,599601.121799
30475.798737,123,599608.968857
17053.026364,186,599620.658575
3595.713633,200,599632.692197
34925.573904,96,599639.317175
32934.41158,106,599646.457256
28202.517303,132,599654.779912
36937.215844,85,599660.210344
26467.173986,138,599669.806216
29926.486239,122,599677.89746
3829.989974,200,599689.882341
27767.70694,139,599701.287541
30777.614812,119,599708.757824
3336.139991,200,599723.1956
3809.036073,200,599735.657224
35218.740991,98,599742.349858
3243.698994,200,599756.822357
31712.708053,116,599764.757197
20295.064163,172,599776.721844
26167.091324,143,599785.891673
36585.575519,89,599793.58037
3567.662528,200,599805.339721
3249.105368,200,599817.006192
35213.739069,94,599823.045926
21880.903096,168,599833.911173
34862.665362,98,599840.381547
37644.097766,82,599846.290974
36032.656374,94,599852.582511
25565.203666,144,599861.739066
31569.861268,114,599869.767371
35074.332612,97,599876.160898
4043.581638,200,599892.097661
36873.064659,88,599899.003481
35359.487863,95,599906.370533
36138.246357,90,599912.878478
3365.133153,200,600004.996453
35551.438125,93,600011.50988
5443.236835,200,600024.411435
4373.016068,200,600037.929227
32810.957639,110,600045.900594
4836.781351,200,600061.041957
25934.677302,146,600072.459981
26621.03012,146,600085.203853
34436.826561,98,600091.635159
37637.663074,82,600096.996944
3797.672775,200,600108.923271
4395.6717,200,600122.067157
5855.251069,200,600135.081846
31914.63258,117,600143.01155
-5826.909615,200,600162.685842
37929.5887,81,600168.212841
36015.86141,90,600174.42863
38938.617392,76,600180.245831
28162.158101,137,600190.508126
24627.681696,152,600200.133003
30239.835912,120,600207.577598
35441.406348,93,600214.069445
28566.178416,130,600222.218786
38153.034599,81,600227.629743
28252.713664,132,600237.152578
33942.009935,102,600243.730093
3460.302373,200,600256.062615
30797.978015,123,600264.508846
29713.688742,121,600272.31016
27321.77722,133,600280.554139
3696.244193,200,600292.335299
28305.567205,136,600301.097163
28415.976351,133,600309.915657
34628.023687,97,600316.028039
37958.712905,83,600321.942166
31504.980827,115,600328.982417
4251.909401,200,600341.40699
36417.955854,88,600346.925249
33844.619268,102,600353.329889
25870.217522,143,600362.576155
32093.703868,113,600370.267643
3919.408397,200,600389.126292
26255.66056,148,600400.082138
34918.151427,99,600406.712516
29267.577802,126,600414.434753
31007.136496,119,600422.242361
36447.091967,89,600428.193367
26244.745665,144,600437.765242
33559.153551,104,600444.745586
34329.047091,99,600451.357743
38059.063768,81,600456.953166
32463.61252,110,600464.044301
3457.588372,200,600475.31671
32331.752745,114,600483.364041
27014.562284,139,600492.549628
37421.134385,83,600498.14192
35261.822422,96,600504.304174
34537.16128,98,600510.979482
27066.112451,136,600519.643665
